SPBC27.06c	mgr2	
SPBC27.08c	sua1	SPBC28F2.01c
SPBC27B12.01c	mmm1	SPBC30B4.09c
SPBC27B12.02	mis19	eic1,SPBC30B4.10,kis1
SPBC27B12.03c	erg32	
SPBC27B12.04c	far11	csc2
SPBC27B12.05		
SPBC27B12.06	gpi13	
SPBC27B12.07		
SPBC27B12.08	sip1	
SPBC27B12.09c	flx1	
SPBC27B12.10c	tom7	
SPBC27B12.11c	pho7	
SPBC27B12.12c		
SPBC27B12.13	tom40	SPBC8D2.22
SPBC27B12.14	cbp4	
SPBC28E12.01c	apc13	SPBC9B6.12c
SPBC28E12.02		SPBC9B6.13
SPBC28E12.03	rga4	
SPBC28E12.04	cbp7	
SPBC28E12.05	esf2	SPBC3H7.17c
SPBC28E12.06c	lvs1	SPBC3H7.16
SPBC28F2.02	mep33	
SPBC28F2.03	ppi1	cyp2
SPBC28F2.04c	cwf7	spf27
SPBC28F2.05c		
SPBC28F2.06c	mdm12	
SPBC28F2.07	sfr1	dds20,mug13
SPBC28F2.08c	hrd3	
SPBC28F2.09	toa1	
SPBC28F2.10c	ngg1	kap1,ada3
SPBC28F2.11	hmo1	
SPBC28F2.12	rpb1	
SPBC29A10.01	ccr1	SPBC365.17
SPBC29A10.02	spo5	mrb1,mug12,SPBC365.18
SPBC29A10.03c	pcf1	rlf2,SPBC365.19c
SPBC29A10.04	psm1	smc1
SPBC29A10.05	exo1	mut2
SPBC29A10.06c	ely5	
SPBC29A10.07	pom152	
SPBC29A10.08	gas2	
SPBC29A10.09c	tri1	
SPBC29A10.10c	dbl8	
SPBC29A10.11c	vps902	vps9b
SPBC29A10.12	oxs1	
SPBC29A10.13	atp7	
SPBC29A10.14	rec8	
SPBC29A10.15	orc1	orp1,cdc30,rid1
SPBC29A10.16c	cyb502	
SPBC29A10.17	lam1	
SPBC29A3.01	ccc2	
SPBC29A3.02c	his7	
SPBC29A3.03c	gid2	rmd5
SPBC29A3.04	rpl8	
SPBC29A3.05	vps71	
SPBC29A3.06	utp18	
SPBC29A3.07c	sap14	SF3b14a
SPBC29A3.08	pof4	
SPBC29A3.09c	gcn20	
SPBC29A3.10c	atp14	
SPBC29A3.11c	ort1	
SPBC29A3.12	rps902	rps9-2,rps9b
SPBC29A3.13	pdp1	
SPBC29A3.14c	trt1	
SPBC29A3.15c	rsm23	
SPBC29A3.16	rrs1	
SPBC29A3.17	gef3	
SPBC29A3.18	cyt1	
SPBC29A3.21		
SPBC29B5.01	atf1	mts1,sss1,gad7
SPBC29B5.02c	isp4	
SPBC29B5.03c	rpl26	
SPBC29B5.04c	app1	
SPBC2A9.02		
SPBC2A9.03		
SPBC2A9.04c	san1	
SPBC2A9.05c	tvp23	
SPBC2A9.06c	nus1	
SPBC2A9.07c	hpz1	
SPBC2A9.08c	sec22	
SPBC2A9.09	plp2	
SPBC2A9.10	bmc1	bin3
SPBC2A9.11c	iss9	SPBC2D10.01c
SPBC2A9.12	orc6	SPBC2D10.02
SPBC2A9.13		
SPBC2A9.14		
SPBC2D10.03c	ess1	
SPBC2D10.04	aly2	
SPBC2D10.05	exg3	
SPBC2D10.06	rep1	rec16
SPBC2D10.07c	mmp1	ppp67
SPBC2D10.08c	yml6	
SPBC2D10.09	snr1	
SPBC2D10.10c	fib1	fib,nop1
SPBC2D10.11c	nap2	nap1.2,nap12
SPBC2D10.12	rhp23	
SPBC2D10.13	est1	
SPBC2D10.14c	myo51	myo5
SPBC2D10.15c	pth1	
SPBC2D10.16	mhf1	
SPBC2D10.17	clr1	
SPBC2D10.18	coq8	abc1
SPBC2D10.19c	alb1	
SPBC2D10.20	ubc1	
SPBC2F12.02c	mrpl7	
SPBC2F12.03c	ebs1	
SPBC2F12.04	rpl1701	rpl17,rpl17-1
SPBC2F12.05c	osh2	
SPBC2F12.07c	rpl802	rpl8-2,rpk37,rpk5b
SPBC2F12.08c	ceg1	pce1
SPBC2F12.09c	atf21	
SPBC2F12.10	mrpl35	
SPBC2F12.11c	rep2	
SPBC2F12.12c	cay1	
SPBC2F12.13	klp5	sot1
SPBC2F12.14c	gua1	cin1
SPBC2F12.15c	pfa3	
SPBC2F12.17	cox7	
SPBC2G2.01c	liz1	SPBC4B4.13c
SPBC2G2.02	syj1	
SPBC2G2.03c	sbh1	
SPBC2G2.04c	mmf1	pmf1
SPBC2G2.05	rpl1603	rpl16c
SPBC2G2.06c	apl1	
SPBC2G2.07c	mug178	
SPBC2G2.08	ade9	
SPBC2G2.09c	crs1	mug17
SPBC2G2.10c	mug110	
SPBC2G2.11	myr1	
SPBC2G2.12	hrs1	
SPBC2G2.13c	dcd1	
SPBC2G2.14	csi1	
SPBC2G2.15c	mrm2	
SPBC2G2.16	mpi1	
SPBC2G2.17c	psu2	
SPBC2G5.01		
SPBC2G5.02c	ckb2	
SPBC2G5.03	ctu1	
SPBC2G5.04c	erv41	
SPBC2G5.05	tkt1	
SPBC2G5.06c	hmt2	cad1
SPBC2G5.07c	rpc25	
SPBC30B4.01c	wsc1	SPBC3D6.14c
SPBC30B4.02c	sqs1	
SPBC30B4.03c	ldb1	adn1
SPBC30B4.04c	sol1	
SPBC30B4.05	kap109	
SPBC30B4.06c	ips1	
SPBC30B4.07c	tfb4	
SPBC30B4.08	eri1	
SPBC30B4.09		smp3
SPBC30D10.02	ncb2	
SPBC30D10.03c	isn1	
SPBC30D10.04	swi3	
SPBC30D10.05c		
SPBC30D10.06	lsm4	
SPBC30D10.07c	bpl1	
SPBC30D10.08	mgm101	
SPBC30D10.09c		
SPBC30D10.10c	tor1	
SPBC30D10.11	gpi1	
SPBC30D10.12c	rsm27	
SPBC30D10.13c	pdb1	agg1
SPBC30D10.14		
SPBC30D10.15	naf1	
SPBC30D10.16	pha2	
SPBC30D10.17c	smi1	
SPBC30D10.18c	rpl102	rpl1-2,rpl10a-2
SPBC30D10.21	mzm1	new18
SPBC317.01	mbx2	pvg4
SPBC31A8.01c	rtn1	cwl1,SPBC651.13c
SPBC31A8.02		SPBC3D6.01
SPBC31E1.01c	atg2	mug36,SPBC660.18c
SPBC31E1.02c	pmr1	cps5
SPBC31E1.03	hub1	ubl4
SPBC31E1.04	pep12	
SPBC31E1.05	gle1	
SPBC31E1.06	bms1	SPBC800.01
SPBC31F10.02	the13	
SPBC31F10.03	ggg1	
SPBC31F10.04c	srb4	med17
SPBC31F10.05	mug37	
SPBC31F10.06c	sar1	psr1
SPBC31F10.07	lsb5	
SPBC31F10.08	mde2	
SPBC31F10.09c	nut2	med10
SPBC31F10.10c	mub1	
SPBC31F10.11c	cwf4	syf3
SPBC31F10.12	tma20	
SPBC31F10.13c	hip1	hir1
SPBC31F10.14c	hip3	hir3
SPBC31F10.15c	atp15	
SPBC31F10.16	bch1	ttc17,cfp1,bch2
SPBC31F10.17c		
SPBC32C12.02	ste11	aff1,stex
SPBC32C12.03c	ppk25	kin2
SPBC32F12.01c	css1	SPBC685.10c
SPBC32F12.02	rec14	
SPBC32F12.03c	gpx1	
SPBC32F12.04	gtb1	tug1
SPBC32F12.05c	cwf12	
SPBC32F12.06	pch1	
SPBC32F12.07c		
SPBC32F12.08c	duo1	
SPBC32F12.09	rum1	
SPBC32F12.10	pgm1	
SPBC32F12.11	tdh1	gpd1
SPBC32F12.12c		
SPBC32F12.15	tfb5	
SPBC32F12.16	gem7	new17
SPBC32H8.01c		SPBP22H7.10c
SPBC32H8.02c	nep2	mug120
SPBC32H8.03	bem46	
SPBC32H8.04c	utp24	fcf1
SPBC32H8.05		
SPBC32H8.06	mug93	
SPBC32H8.07	git5	gpb1
SPBC32H8.08c	omh5	
SPBC32H8.09	wdr8	
SPBC32H8.10	cdk9	
SPBC32H8.11	mei4	dot4
SPBC32H8.12c	act1	cps8
SPBC32H8.13c	mok12	
SPBC32H8.15		
SPBC336.01	fbh1	fdh1,fdh
SPBC336.02	cdh1	
SPBC336.03	efc25	
SPBC336.04	cdc6	pol3,pold,mis10
SPBC336.05c	hen1	
SPBC336.06c	rnh1	
SPBC336.07	sfc3	
SPBC336.08	spc24	
SPBC336.09c	rrn7	
SPBC336.10c	tif512	
SPBC336.11	vps52	
SPBC336.12c	cdc10	
SPBC336.13c	mmp2	ppp68
SPBC336.14c	ppk26	
SPBC336.15	pic1	SPBC685.01
SPBC336.16		
SPBC337.02c		
SPBC337.03	rhn1	iss4
SPBC337.04	ppk27	
SPBC337.05c	cct8	
SPBC337.06c	cwf15	
SPBC337.07c	ecm14	ppp28
SPBC337.08c	ubi4	
SPBC337.09	erg28	
SPBC337.10c	dre2	
SPBC337.11		
SPBC337.12	red5	
SPBC337.13c	gtr1	
SPBC337.14	rpb4	
SPBC337.15c	coq7	
SPBC337.16	cho1	
SPBC342.01c	alg6	SPBC3F6.06c
SPBC342.02	qrs1	
SPBC342.03	gas4	
SPBC342.04	rpn1301	rpn13,rpn13a
SPBC342.05	crb2	rhp9
SPBC342.06c	rtt109	kat11
SPBC354.01	gtp1	SPBC649.06
SPBC354.02c	sec61	
SPBC354.03	swd3	
SPBC354.04		
SPBC354.05c	sre2	
SPBC354.06	mrps16	
SPBC354.07c	osh42	
SPBC354.08c	rsn1	
SPBC354.09c	tre1	ppp59
SPBC354.10	def1	
SPBC354.12	gpd3	
SPBC354.13	rga6	
SPBC354.14c	vac8	
SPBC354.15	fap1	
SPBC359.01		SPBPB10D8.08
SPBC359.02	alr2	
SPBC359.03c	aat1	
SPBC359.04c	pfl7	
SPBC359.05	abc3	
SPBC359.06	mug14	
SPBC36.01c		
SPBC36.02c		
SPBC36.03c	mfs3	
SPBC36.04	cys11	cys1a
SPBC36.05c	clr6	
SPBC36.06c	spo9	erg20
SPBC36.07	elp1	iki3
SPBC36.08c	cog2	
SPBC36.09	sap61	
SPBC36.10	ups2	
SPBC36.11		
SPBC36.12c	git7	
SPBC365.01	csr103	
SPBC365.02c	cox10	
SPBC365.03c	rpl2101	rpl21,rpl21-1
SPBC365.04c		
SPBC365.05c	slu7	
SPBC365.06	pmt3	ubl2,smt3
SPBC365.07c	tmf1	
SPBC365.08c	der1	dfm1
SPBC365.09c	kin17	
SPBC365.10	arp5	
SPBC365.11	grp2	
SPBC365.12c	ish1	
SPBC365.13c	hba1	caf1
SPBC365.14c	uge1	
SPBC365.15	alp4	
SPBC365.16		
SPBC365.20c	pnc1	SPBC557.06c
SPBC36B7.02	svf2	
SPBC36B7.03	sec63	
SPBC36B7.04	dus1	
SPBC36B7.05c	pib1	
SPBC36B7.06c	mug20	
SPBC36B7.07	tlg1	
SPBC36B7.08c	ccp1	
SPBC36B7.09	gcn2	ppk28,SPBP18G5.01
SPBC3B8.01c	arh1	
SPBC3B8.02	php5	
SPBC3B8.03	lys9	
SPBC3B8.04c	plt1	
SPBC3B8.05	dph1	
SPBC3B8.06		
SPBC3B8.07c	dsd1	
SPBC3B8.08		
SPBC3B8.09	utp3	
SPBC3B8.10	ina17	
SPBC3B8.10c	nem1	
SPBC3B8.11	rrn6	
SPBC3B9.01	fes1	
SPBC3B9.02c	cwf28	
SPBC3B9.03	srp101	
SPBC3B9.04	oms1	
SPBC3B9.05	hot15	
SPBC3B9.06c	atg3	apg3
SPBC3B9.07c	rpa43	rpa21
SPBC3B9.08c	mnh1	magoh,mago
SPBC3B9.09	vps36	
SPBC3B9.10	vti1	
SPBC3B9.11c	ctf1	
SPBC3B9.12	trs23	
SPBC3B9.13c	rpp102	rpa103,rpp1-2,rpa3
SPBC3B9.14c	mrpl3	
SPBC3B9.15c	scp1	scap
SPBC3B9.16c	nup120	
SPBC3B9.17	isa2	
SPBC3B9.18c	vma7	
SPBC3B9.19	mge1	
SPBC3B9.21	dcp1	
SPBC3B9.22c	dad4	
SPBC3D6.02	but2	
SPBC3D6.03c	trz2	sptrz2,3'-tRNase
SPBC3D6.04c	mad1	
SPBC3D6.05	ptp4	
SPBC3D6.06c	prs5	
SPBC3D6.07	gpi3	
SPBC3D6.08c	lsm1	
SPBC3D6.09	dpb4	
SPBC3D6.10	apn2	
SPBC3D6.11c	slx8	
SPBC3D6.12	dip2	
SPBC3D6.13c	pdi3	pdi2
SPBC3D6.15	rps2501	rps25-1
SPBC3D6.16		
SPBC3E7.01	fab1	ste12,SPBC6B1.11c
SPBC3E7.02c	hsp16	
SPBC3E7.04c	ric8	
SPBC3E7.05c	mic60	
SPBC3E7.06c	fnx2	
SPBC3E7.07c		
SPBC3E7.08c	rad13	
SPBC3E7.09		
SPBC3E7.10	fma1	ppp23
SPBC3E7.11c		
SPBC3E7.12c	cfh4	
SPBC3E7.13c	syf2	
SPBC3E7.14	smf1	SPBC4F6.01
SPBC3E7.15c	lac1	SPBC4F6.02c,mug83
SPBC3E7.16c	leu3	SPBC4F6.03c
SPBC3E7.17		
SPBC3F6.01c		
SPBC3F6.02c	erg26	
SPBC3F6.03	trr1	caf4,trxR
SPBC3F6.04c	nop14	
SPBC3F6.05	rga1	
SPBC3H7.01	spo14	stl1,SPBP16F5.01c
SPBC3H7.02	sul1	
SPBC3H7.03c	kgd1	
SPBC3H7.04		
SPBC3H7.05c		
SPBC3H7.06c	pof9	
SPBC3H7.07c	ser2	
SPBC3H7.08c		
SPBC3H7.09	erf2	mug142
SPBC3H7.10	elp6	
SPBC3H7.11	trm141	abp140
SPBC3H7.12	rav2	
SPBC3H7.13	far10	csc1
SPBC3H7.14	mug176	
SPBC3H7.15	hhp1	
SPBC3H7.18	tam8	
SPBC4.01	dni2	
SPBC4.02c		
SPBC4.03c	sfb3	
SPBC4.04c	mcm2	cdc19,nda1
SPBC4.05	mlo2	
SPBC4.06		
SPBC4.07c	rpt2	mts2
SPBC405.01	ade1	min4,SPBC4C3.02c
SPBC405.02c		SPBC4C3.01
SPBC405.03c		
SPBC405.04c	ypt7	
SPBC405.05	atg16	
SPBC405.06	xdj1	
SPBC405.07	rpl3602	rpl36-2,rpl36
SPBC409.03	swi5	
SPBC409.04c	mis12	
SPBC409.05	skp1	psh1,sph1
SPBC409.06	uch2	
SPBC409.07c	wis1	spc2,smf2,sty2
SPBC409.08		
SPBC409.09c	mis13	dsn1,cnl1
SPBC409.10	ade7	
SPBC409.11	meu18	
SPBC409.12c	stn1	
SPBC409.13	rib4	
SPBC409.14c	mrps17	
SPBC409.15	tsr2	
SPBC409.16c	saw1	
SPBC409.17c	duc2	
SPBC409.18		
SPBC409.19c	mtx2	
SPBC409.20c	psh3	
SPBC409.21	sec66	
SPBC409.23	mim2	tam7
SPBC418.01c	his4	SPBC887.20c
SPBC418.02	nat1	
SPBC428.01c	nup107	SPBC582.11c
SPBC428.02c	eca39	SPBC582.12c
SPBC428.03c	pho4	
SPBC428.04	apq12	
SPBC428.05c	arg12	
SPBC428.06c	rxt2	
SPBC428.07	meu6	
SPBC428.08c	clr4	
SPBC428.10		
SPBC428.11	met17	cys2
SPBC428.12c		
SPBC428.13c	mob1	
SPBC428.14		
SPBC428.15		
SPBC428.16c	rhb1	
SPBC428.17c	wpl1	
SPBC428.18	cdt1	
SPBC428.19c	utp15	
SPBC428.20c	alp6	SPBC902.01c
SPBC460.01c		
SPBC460.02c		
SPBC460.03	vba2	
SPBC460.04c		
SPBC460.05		
SPBC4B4.01c	ptk1	
SPBC4B4.02c	nca2	
SPBC4B4.03	rsc1	
SPBC4B4.04	eif21	
SPBC4B4.05	smg1	
SPBC4B4.06	vps25	
SPBC4B4.07c	usp102	mud1,U1A
SPBC4B4.08	ght2	
SPBC4B4.09	usp105	prp39,csp5
SPBC4B4.10c	atg5	mug77
SPBC4B4.11	fyv4	
SPBC4B4.12c		
SPBC4C3.03	thr1	
SPBC4C3.04c	dss4	
SPBC4C3.05c	nuc1	rpa1,rpa190
SPBC4C3.06	syp1	
SPBC4C3.07	tif306	eif6
SPBC4C3.08	otg2	mug136
SPBC4C3.09	otg3	gnt2
SPBC4C3.10c	pre3	mts8
SPBC4C3.12	sep1	
SPBC4F6.04	rpl2502	rpl25b,rpl23a-2
SPBC4F6.05c	emp46	
SPBC4F6.06	kin1	
SPBC4F6.07c	mak5	
SPBC4F6.08c	mrpl39	
SPBC4F6.09	str1	
SPBC4F6.10	vps901	vps9a
SPBC4F6.11c	asn2	
SPBC4F6.12	pxl1	
SPBC4F6.13c	erb1	
SPBC4F6.14	nop4	
SPBC4F6.15c	swi10	rad23
SPBC4F6.16c	ero11	
SPBC4F6.17c	hsp78	
SPBC4F6.18c	arf1	
SPBC530.01	gyp1	
SPBC530.02		
SPBC530.03c	bag102	bag1-b
SPBC530.04	mod5	
SPBC530.05	prt1	
SPBC530.06c	clu1	
SPBC530.07c		
SPBC530.08		
SPBC530.09c	mrl1	
SPBC530.10c	anc1	
SPBC530.11c		
SPBC530.12c	pdf1	
SPBC530.13	lsc1	
SPBC530.14c	dsk1	
SPBC530.15c		SPBC661.01
SPBC530.16	ksh1	new21
SPBC543.02c		
SPBC543.03c	pku80	
SPBC543.04	npr3	
SPBC543.05c	bor1	
SPBC543.06c	dbp8	
SPBC543.07	pek1	skh1,mkk1
SPBC543.08	fit1	
SPBC543.09	yta12	m-AAA,ppp76
SPBC543.10	get1	
SPBC557.02c		
SPBC557.03c	pim1	dcd1,ptr2
SPBC557.04	ppk29	
SPBC557.05		
SPBC56F2.01	pof12	
SPBC56F2.02	rpl1901	rpl19-1
SPBC56F2.03	arp10	
SPBC56F2.04	utp20	
SPBC56F2.05c		
SPBC56F2.06	mug147	
SPBC56F2.07c		
SPBC56F2.08c	puf1	
SPBC56F2.09c	arg5	
SPBC56F2.10c	alg5	
SPBC56F2.11	met6	
SPBC56F2.12	ilv5	
SPBC56F2.14	mrpl44	
SPBC56F2.15	tam13	
SPBC577.02	rpl3801	rpl38-1
SPBC577.03c		
SPBC577.04	tho5	
SPBC577.05c	rec27	mug41
SPBC577.06c	stt4	
SPBC577.07	ubp10	
SPBC577.08c	txl1	trx3
SPBC577.09	ckn1	
SPBC577.10	pre4	mts9
SPBC577.11		
SPBC577.12	dph6	mug71
SPBC577.13	syj2	
SPBC577.14c	spa1	spa
SPBC577.15c	sim3	
SPBC582.03	cdc13	
SPBC582.04c	dsh1	
SPBC582.05c	brc1	
SPBC582.06c	mcp6	hrs1,mug3
SPBC582.07c	rpn7	
SPBC582.08		
SPBC582.09	pex11	
SPBC582.10c	rhp1602	
SPBC609.01		
SPBC609.02	ptn1	
SPBC609.03	iqw1	iqwd1
SPBC609.04	caf5	
SPBC609.05	pob3	
SPBC646.02	cwf11	
SPBC646.03	gta1	her2
SPBC646.04	pla1	
SPBC646.05c	erg9	
SPBC646.06c	agn2	
SPBC646.07c	tsc13	
SPBC646.08c	oss1	
SPBC646.09c	int6	yin6,tif305
SPBC646.10c	nop56	
SPBC646.11	cct6	
SPBC646.12c	gap1	src1,sar1
SPBC646.13	sds23	psp1,moc1
SPBC646.14c	orc5	
SPBC646.15c	pex16	
SPBC646.16	scl1	
SPBC646.17c	dic1	SPBC855.01c,SPBP35G2.01c,mug44
SPBC649.02	rps1902	rps19-2,rps19
SPBC649.03	rhp14	
SPBC649.04	uvi15	
SPBC649.05	cut12	stf1
SPBC651.01c	nog1	SPBC725.18c
SPBC651.02	nit1	
SPBC651.03c	gyp10	
SPBC651.04		
SPBC651.05c	dot2	vps22
SPBC651.06	mug166	csa1
SPBC651.07		
SPBC651.08c	rpc1	
SPBC651.09c	prf1	rtf1
SPBC651.10	nse5	
SPBC651.11c	apm3	
SPBC651.12c	dbl7	
SPBC660.05	wwm3	wwm1
SPBC660.06	wwm2	
SPBC660.07	ntp1	
SPBC660.08	atg38	
SPBC660.09	mug168	
SPBC660.10	mef2	
SPBC660.11	tcg1	mug187
SPBC660.12c	egt2	
SPBC660.13c	ssb1	rpa1,rad11,rpa70
SPBC660.14	mik1	
SPBC660.15	msi2	
SPBC660.16	gnd1	
SPBC660.17c		
SPBC685.02	exo5	
SPBC685.03		
SPBC685.04c	aps2	
SPBC685.05	gpi15	
SPBC685.06	rps001	rps0-1,rpsa-1,rps0
SPBC685.07c	rpl2701	rpl27-1
SPBC685.08		
SPBC685.09	orc2	orp2
SPBC691.01	pfa5	
SPBC691.02c	drp1	
SPBC691.03c	apl3	
SPBC691.04	mss116	
SPBC691.05c	ist2	SPBP22H7.01c
SPBC6B1.02	ppk30	
SPBC6B1.03c	pal2	
SPBC6B1.04	mde4	
SPBC6B1.05c	atg7	
SPBC6B1.06c	ubp14	
SPBC6B1.07	prp1	zer1
SPBC6B1.08c	ofd1	uS12
SPBC6B1.09c	nbs1	slr10
SPBC6B1.10	prp17	
SPBC6B1.12c	sus1	
SPBC713.02c	ubp15	ubpD,ubp21
SPBC713.03	dld2	
SPBC713.04c	pwp2	
SPBC713.05	wdr83	
SPBC713.06	adl1	lig3
SPBC713.07c		ppn1
SPBC713.08	mim1	tom13
SPBC713.09		
SPBC713.10	tim16	
SPBC713.11c	pmp3	
SPBC713.12	erg1	
SPBC713.14c		SPBC713.13
SPBC725.01	maa1	
SPBC725.02	mpr1	spy1
SPBC725.03		
SPBC725.04	hac1	
SPBC725.05c	npp1	
SPBC725.06c	ppk31	mug25
SPBC725.07	pex5	
SPBC725.08	pir2	ars2
SPBC725.09c	hob3	
SPBC725.10	tps0	SpTSPO
SPBC725.11c	php2	
SPBC725.12	nbl1	mug118
SPBC725.13c	psf2	dre13,bsh3
SPBC725.14	arg6	
SPBC725.15	ura5	
SPBC725.16	res1	sct1
SPBC725.17c	rrn11	
SPBC776.01	rpl29	
SPBC776.02c	dis2	sds1,bws1
SPBC776.03		
SPBC776.04	sec2302	sec23-b
SPBC776.05	gpc1	
SPBC776.06c		
SPBC776.07	mam33	
SPBC776.08c	utp22	
SPBC776.09	ste13	dhh1
SPBC776.10c	cog6	
SPBC776.11	rpl2801	rpl28-1
SPBC776.12c	hsk1	cdc7
SPBC776.13	cnd1	
SPBC776.14	plh1	lro1
SPBC776.15c	kgd2	
SPBC776.16	mis20	eic2
SPBC776.17	rrp7	
SPBC776.18c	pmh1	mcr1
SPBC800.02	whi5	mug54
SPBC800.03	clr3	
SPBC800.04c	rpl4301	rpl43-1,rpl43,rpl37a-1
SPBC800.05c	atb2	tub1,alp2,ban5
SPBC800.06	brx1	
SPBC800.07c	tsf1	
SPBC800.08	gcd10	
SPBC800.09	sum2	
SPBC800.10c	ede1	
SPBC800.11		
SPBC800.12c		
SPBC800.13	cnp20	
SPBC800.14c		
SPBC83.01	ucp8	
SPBC83.02c	rpl4302	rpl43-2,rpl43,rpl37a-2
SPBC83.03c	tas3	
SPBC83.04	apc15	
SPBC83.05		
SPBC83.06c	rtc6	
SPBC83.07	jmj3	kdm4
SPBC83.08	rvb2	
SPBC83.09c	lin1	snu40
SPBC83.10	emc7	
SPBC83.11	pet2	
SPBC83.12		
SPBC83.13	yhm2	
SPBC83.14c	rfc5	
SPBC83.15	wdr74	nsa1
SPBC83.16c		
SPBC83.17	mbf1	
SPBC83.18c	fic1	
SPBC83.19c		
SPBC839.02	aly1	
SPBC839.03c	dcn1	
SPBC839.04	rpl803	rpl8-3,rpk5-b,rpkD4
SPBC839.05c	rps1701	rps17-1
SPBC839.06	cta3	
SPBC839.07	ibp1	
SPBC839.08c	its8	
SPBC839.09c	mrp21	
SPBC839.10	usp107	snu71
SPBC839.11c	hut1	
SPBC839.12	rpc31	
SPBC839.13c	rpl1601	
SPBC839.14c	efm4	see1
SPBC839.15c	tef103	ef1a-c,efa13,EF-1aC
SPBC839.16	thf1	
SPBC839.17c	fkh1	
SPBC839.19	new20	
SPBC839.20	new14	
SPBC887.01	adi1	
SPBC887.02		
SPBC887.03c	noc3	
SPBC887.04c	lub1	
SPBC887.05c	cwf29	
SPBC887.06c	snx3	grd19
SPBC887.07	mrpl38	
SPBC887.08		
SPBC887.09c	sog2	lrp1
SPBC887.10	mcs4	
SPBC887.11	pus2	
SPBC887.12		
SPBC887.13c	cem1	
SPBC887.14c	pfh1	pif1
SPBC887.15c	sur2	
SPBC887.16		
SPBC887.17		
SPBC887.18c	hfi1	ada1
SPBC887.19	rft1	
SPBC887.22	spc1	new19
SPBC8D2.01	gsk31	
SPBC8D2.02c	vps68	
SPBC8D2.03c	hhf2	ams3,h4.2
SPBC8D2.04	hht2	h3.2
SPBC8D2.05c	sfi1	
SPBC8D2.06	irs1	
SPBC8D2.07c	sfc9	
SPBC8D2.09c	msl1	
SPBC8D2.10c	rmt3	
SPBC8D2.11		
SPBC8D2.12c	tac1	
SPBC8D2.13	shq1	
SPBC8D2.14c	sed5	
SPBC8D2.15	lip5	
SPBC8D2.16c		
SPBC8D2.17	gmh4	
SPBC8D2.18c		
SPBC8D2.19	mde3	
SPBC8D2.20c	sec31	
SPBC8D2.23	new15	
SPBC8E4.01c	pho84	SPBP4G3.01
SPBC8E4.03		
SPBC8E4.04		
SPBC8E4.05c		
SPBC8E4.12c	ecl3	
SPBC902.02c	ctf18	chl12
SPBC902.03	nem2	spo7
SPBC902.04	rmn1	
SPBC902.05c	idh2	glu2
SPBC902.06	mto2	
SPBC947.01	knk1	alf1
SPBC947.02	apl2	
SPBC947.03c	naa38	mak31
SPBC947.04	pfl3	
SPBC947.05c	frp2	
SPBC947.06c		
SPBC947.07	rrp1402	rrp14
SPBC947.08c	hip4	hpc2
SPBC947.09	hsp3103	
SPBC947.10	dsc1	
SPBC947.11c	elg1	
SPBC947.12	kms2	
SPBC947.13	rba50	
SPBC947.14c	cbp6	
SPBC947.15c	ndi1	nde1
SPBC9B6.02c	Tf2-9	SPBC9B6.02
SPBC9B6.03	pib2	
SPBC9B6.04c	tuf1	
SPBC9B6.05c	lsm3	
SPBC9B6.06	mrpl10	
SPBC9B6.07	nop52	
SPBC9B6.08	clc1	git9
SPBC9B6.09c	mdl1	
SPBC9B6.10	cdc37	
SPBC9B6.11c		
SPBCPT2R1.01c		SPBPB2B2.20c
SPBCPT2R1.02		
SPBCPT2R1.03		
SPBCPT2R1.04c		
SPBCPT2R1.05c		
SPBCPT2R1.06c		
SPBCPT2R1.07c		
SPBCPT2R1.08c	tlh2	
SPBCPT2R1.10		
SPBP16F5.02	mcs2	
SPBP16F5.03c	tra1	
SPBP16F5.04	ubc7	ubcP3
SPBP16F5.05c	yar1	
SPBP16F5.06	nop8	
SPBP16F5.07	apm1	
SPBP16F5.08c	fmo1	
SPBP18G5.02	pgs1	
SPBP18G5.03	toc1	
SPBP19A11.01	gcv3	
SPBP19A11.02c		
SPBP19A11.03c	mts4	rpn1
SPBP19A11.04c	mor2	cps12
SPBP19A11.06	lid2	SPBP4H10.01
SPBP19A11.07c		SPBP4H10.02c
SPBP22H7.02c	mrd1	
SPBP22H7.03	sbg1	
SPBP22H7.04		
SPBP22H7.05c	abo2	
SPBP22H7.06	nrk1	
SPBP22H7.07	prp5	cwf1
SPBP22H7.08	rps1002	rps10-2,rps10B
SPBP22H7.09c	mis15	
SPBP23A10.02	pkr1	
SPBP23A10.03c	sdh7	
SPBP23A10.04	apc2	
SPBP23A10.05	ssr4	
SPBP23A10.06	mtm1	
SPBP23A10.07	rpa2	
SPBP23A10.08	alp5	arp4
SPBP23A10.09	psf1	
SPBP23A10.10	ppk32	
SPBP23A10.11c		
SPBP23A10.12	frg1	
SPBP23A10.13	orc4	orp4
SPBP23A10.14c	ell1	
SPBP23A10.15c	qcr1	mas1
SPBP23A10.16	tim18	sdh4
SPBP23A10.17		
SPBP26C9.02c	car1	
SPBP26C9.03c	fet4	
SPBP35G2.02	txc1	
SPBP35G2.03c	sgo1	
SPBP35G2.04c		
SPBP35G2.05c	cki2	sst3
SPBP35G2.06c	nup131	Nup133a
SPBP35G2.07	ilv1	
SPBP35G2.08c	air1	
SPBP35G2.09	usp103	yhc1
SPBP35G2.10	mit1	
SPBP35G2.11c	nbr1	
SPBP35G2.12	ysa1	
SPBP35G2.13c	swc2	
